,0,1,2
184,com.facebook.FacebookActivity,16,2
185,com.canva.app.editor.login.start.StartActivity,4,0
186,com.canva.app.editor.login.email.EmailActivity,2,1
187,com.canva.app.editor.login.email.EmailActivity,2,1
188,com.canva.app.editor.login.email.EmailActivity,2,1
189,com.canva.app.editor.login.email.EmailLoginActivity,5,1
190,com.canva.app.editor.login.email.EmailLoginActivity,5,1
191,com.canva.app.editor.login.email.EmailLoginActivity,5,1
192,com.canva.app.editor.login.email.EmailLoginActivity,7,1
193,com.canva.app.editor.login.email.EmailLoginActivity,7,1
194,com.canva.app.editor.login.email.EmailLoginActivity,7,1
195,com.canva.app.editor.login.email.EmailLoginActivity,5,1
196,com.canva.app.editor.login.email.EmailLoginActivity,5,1
197,com.canva.app.editor.login.email.EmailLoginActivity,5,1
198,com.canva.app.editor.login.email.EmailLoginActivity,5,1
199,com.canva.app.editor.login.start.StartActivity,0,0
200,com.canva.app.editor.login.start.StartActivity,4,0
201,com.canva.app.editor.login.email.EmailActivity,2,1
202,com.canva.app.editor.login.start.StartActivity,4,0
203,com.canva.app.editor.login.email.EmailActivity,2,1
204,com.canva.app.editor.login.email.EmailActivity,2,1
205,com.canva.app.editor.login.email.EmailActivity,2,1
206,com.canva.app.editor.login.email.EmailActivity,2,1
207,com.canva.app.editor.login.email.EmailLoginActivity,5,1
208,com.canva.app.editor.login.email.EmailLoginActivity,5,1
209,com.canva.app.editor.home.HomeActivity,4,1
210,com.canva.app.editor.home.HomeActivity,21,1
211,com.canva.app.editor.home.HomeActivity,21,1
212,com.canva.app.editor.home.HomeActivity,21,1
213,com.canva.app.editor.home.HomeActivity,14,1
214,com.canva.app.editor.home.HomeActivity,19,1
215,com.canva.app.editor.home.HomeActivity,6,0
216,com.canva.app.editor.login.start.StartActivity,4,0
217,com.canva.app.editor.login.start.StartActivity,4,0
218,com.facebook.FacebookActivity,0,0
219,com.facebook.FacebookActivity,16,2
220,com.facebook.FacebookActivity,0,0
221,com.canva.app.editor.login.start.StartActivity,0,0
222,com.canva.app.editor.login.start.StartActivity,4,0
223,com.canva.app.editor.login.start.StartActivity,4,0
224,com.canva.app.editor.login.start.StartActivity,4,0
225,com.facebook.FacebookActivity,0,0
226,com.facebook.FacebookActivity,16,2
227,com.facebook.FacebookActivity,16,2
228,com.canva.app.editor.login.start.StartActivity,4,0
229,com.canva.app.editor.login.email.EmailActivity,2,1
230,com.canva.app.editor.login.start.StartActivity,4,0
231,com.facebook.FacebookActivity,0,0
232,com.facebook.FacebookActivity,14,2
233,com.canva.app.editor.login.start.StartActivity,4,0
234,com.canva.app.editor.login.start.StartActivity,4,0
235,com.canva.app.editor.login.email.EmailActivity,2,1
236,com.canva.app.editor.login.email.EmailActivity,2,1
237,com.canva.app.editor.login.email.EmailActivity,2,1
238,com.canva.app.editor.login.email.EmailActivity,2,1
239,com.canva.app.editor.login.email.EmailActivity,2,1
240,com.canva.app.editor.login.email.EmailActivity,2,1
241,com.canva.app.editor.login.start.StartActivity,4,0
242,com.canva.app.editor.login.start.StartActivity,4,0
243,com.canva.app.editor.login.start.StartActivity,4,0
244,com.canva.app.editor.login.email.EmailActivity,2,1
245,com.canva.app.editor.login.email.EmailActivity,2,1
246,com.canva.app.editor.login.start.StartActivity,0,0
247,com.canva.app.editor.login.start.StartActivity,4,0
248,com.canva.app.editor.login.start.StartActivity,4,0
249,com.canva.app.editor.login.email.EmailActivity,2,1
250,com.canva.app.editor.login.email.EmailActivity,2,1
251,com.canva.app.editor.login.email.EmailActivity,2,1
252,com.canva.app.editor.login.email.EmailLoginActivity,5,1
253,com.canva.app.editor.login.email.EmailForgotPasswordActivity,2,1
254,com.canva.app.editor.login.email.EmailActivity,2,1
255,com.canva.app.editor.login.email.EmailActivity,2,1
256,com.canva.app.editor.login.email.EmailActivity,2,1
257,com.canva.app.editor.login.email.EmailLoginActivity,5,1
258,com.canva.app.editor.login.email.EmailActivity,2,1
259,com.canva.app.editor.login.email.EmailLoginActivity,5,1
260,com.canva.app.editor.login.email.EmailActivity,2,1
261,com.canva.app.editor.login.start.StartActivity,4,0
262,com.canva.app.editor.login.start.StartActivity,4,0
263,com.canva.app.editor.login.start.StartActivity,0,0
264,com.canva.app.editor.login.start.StartActivity,4,0
265,com.facebook.FacebookActivity,0,0
266,com.facebook.FacebookActivity,16,2
267,com.facebook.FacebookActivity,17,2
268,com.facebook.FacebookActivity,16,2
269,com.facebook.FacebookActivity,5,2
270,com.canva.app.editor.login.start.StartActivity,4,0
271,com.facebook.FacebookActivity,14,2
272,com.facebook.FacebookActivity,0,0
273,com.facebook.FacebookActivity,14,2
274,com.facebook.FacebookActivity,0,0
275,com.canva.app.editor.login.start.StartActivity,3,0
276,com.canva.app.editor.login.start.StartActivity,4,0
277,com.canva.app.editor.login.start.StartActivity,4,0
278,com.canva.app.editor.login.start.StartActivity,4,0
279,com.canva.app.editor.login.start.StartActivity,4,0
280,com.facebook.FacebookActivity,16,2
281,com.canva.app.editor.login.start.StartActivity,4,0
282,com.canva.app.editor.login.email.EmailActivity,2,1
283,com.canva.app.editor.login.start.StartActivity,4,0
284,com.canva.app.editor.login.start.StartActivity,4,0
285,com.canva.app.editor.login.start.StartActivity,4,0
286,com.canva.app.editor.login.start.StartActivity,4,0
287,com.canva.app.editor.login.email.EmailActivity,2,1
288,com.canva.app.editor.login.start.StartActivity,4,0
289,com.canva.app.editor.login.email.EmailActivity,2,1
290,com.canva.app.editor.login.email.EmailActivity,2,1
291,com.canva.app.editor.login.email.EmailActivity,2,1
292,com.canva.app.editor.login.start.StartActivity,4,0
293,com.canva.app.editor.login.start.StartActivity,4,0
294,com.canva.app.editor.login.email.EmailActivity,2,1
295,com.canva.app.editor.login.email.EmailActivity,2,1
296,com.canva.app.editor.login.start.StartActivity,4,0
297,com.canva.app.editor.login.start.StartActivity,0,0
298,com.canva.app.editor.login.start.StartActivity,4,0
299,com.canva.app.editor.login.start.StartActivity,4,0
300,com.canva.app.editor.login.start.StartActivity,4,0
301,.signin.activity.SignInActivity,0,0
302,com.canva.app.editor.login.start.StartActivity,4,0
303,com.facebook.FacebookActivity,0,0
304,com.canva.app.editor.splash.SplashActivity,0,0
305,com.canva.app.editor.login.start.StartActivity,4,0
306,com.canva.app.editor.login.email.EmailActivity,2,1
307,com.canva.app.editor.login.email.EmailActivity,2,1
308,com.canva.app.editor.login.start.StartActivity,4,0
309,com.canva.app.editor.login.email.EmailActivity,2,1
310,com.canva.app.editor.login.start.StartActivity,4,0
311,com.canva.app.editor.login.start.StartActivity,4,0
312,com.canva.app.editor.login.start.StartActivity,4,0
313,com.canva.app.editor.login.start.StartActivity,4,0
314,com.canva.app.editor.login.start.StartActivity,4,0
315,com.facebook.FacebookActivity,0,0
316,com.facebook.FacebookActivity,16,2
317,com.facebook.FacebookActivity,0,0
318,com.facebook.FacebookActivity,14,2
319,com.canva.app.editor.login.start.StartActivity,4,0
320,com.canva.app.editor.login.start.StartActivity,4,0
321,com.canva.app.editor.login.start.StartActivity,4,0
322,com.canva.app.editor.login.start.StartActivity,4,0
323,com.canva.app.editor.login.email.EmailActivity,2,1
324,com.canva.app.editor.login.email.EmailActivity,2,1
325,com.canva.app.editor.login.email.EmailActivity,2,1
326,com.canva.app.editor.login.email.EmailActivity,2,1
327,com.canva.app.editor.login.email.EmailLoginActivity,5,1
328,com.canva.app.editor.login.email.EmailLoginActivity,5,1
329,com.canva.app.editor.login.start.StartActivity,0,0
330,com.canva.app.editor.login.start.StartActivity,4,0
331,com.canva.app.editor.login.email.EmailActivity,2,1
332,com.canva.app.editor.login.email.EmailActivity,2,1
333,com.canva.app.editor.login.email.EmailActivity,2,1
334,com.canva.app.editor.login.email.EmailActivity,2,1
335,com.canva.app.editor.login.start.StartActivity,4,0
336,com.canva.app.editor.login.start.StartActivity,4,0
337,com.canva.app.editor.login.start.StartActivity,4,0
338,com.canva.app.editor.login.start.StartActivity,4,0
339,com.canva.app.editor.login.start.StartActivity,4,0
340,com.facebook.FacebookActivity,2,0
341,com.facebook.FacebookActivity,6,2
342,com.facebook.FacebookActivity,8,2
343,com.facebook.FacebookActivity,8,2
344,com.facebook.FacebookActivity,15,2
345,com.facebook.FacebookActivity,15,2
346,com.facebook.FacebookActivity,16,2
347,com.facebook.FacebookActivity,5,2
348,com.canva.app.editor.splash.SplashActivity,0,0
349,com.canva.app.editor.login.start.StartActivity,4,0
350,com.canva.app.editor.login.email.EmailActivity,2,1
351,com.canva.app.editor.login.start.StartActivity,4,0
352,com.facebook.FacebookActivity,0,0
353,com.facebook.FacebookActivity,16,2
354,com.facebook.FacebookActivity,17,2
355,com.facebook.FacebookActivity,17,2
356,com.facebook.FacebookActivity,0,0
357,com.facebook.FacebookActivity,14,2
358,com.facebook.FacebookActivity,13,2
359,com.facebook.FacebookActivity,0,0
360,com.facebook.FacebookActivity,14,2
361,com.facebook.FacebookActivity,15,2
362,com.canva.app.editor.login.start.StartActivity,4,0
363,com.canva.app.editor.login.start.StartActivity,4,0
364,com.canva.app.editor.login.email.EmailActivity,2,1
365,com.canva.app.editor.login.email.EmailActivity,2,1
366,com.canva.app.editor.login.email.EmailActivity,2,1
367,com.canva.app.editor.login.email.EmailActivity,2,1
368,com.canva.app.editor.login.email.EmailActivity,2,1
369,com.canva.app.editor.login.email.EmailActivity,2,1
370,com.canva.app.editor.splash.SplashActivity,0,0
371,com.canva.app.editor.login.start.StartActivity,4,0
372,com.canva.app.editor.login.start.StartActivity,4,0
373,com.canva.app.editor.login.start.StartActivity,4,0
374,com.canva.app.editor.login.start.StartActivity,4,0
375,com.facebook.FacebookActivity,0,0
376,com.facebook.FacebookActivity,16,2
377,com.facebook.FacebookActivity,6,2
378,com.canva.app.editor.login.start.StartActivity,4,0
379,com.canva.app.editor.login.start.StartActivity,4,0
380,com.canva.app.editor.login.start.StartActivity,4,0
381,com.canva.app.editor.login.start.StartActivity,4,0
382,com.canva.app.editor.login.start.StartActivity,4,0
383,com.canva.app.editor.login.start.StartActivity,4,0
384,com.canva.app.editor.login.start.StartActivity,4,0
385,com.canva.app.editor.login.start.StartActivity,4,0
386,com.canva.app.editor.login.start.StartActivity,0,0
387,com.canva.app.editor.login.start.StartActivity,4,0
388,com.canva.app.editor.login.start.StartActivity,4,0
389,com.canva.app.editor.splash.SplashActivity,0,0
390,com.canva.app.editor.login.start.StartActivity,4,0
391,com.canva.app.editor.login.start.StartActivity,4,0
392,com.canva.app.editor.login.start.StartActivity,4,0
393,com.canva.app.editor.login.start.StartActivity,4,0
394,.common.account.AccountPickerActivity,3,0
395,com.canva.app.editor.login.start.StartActivity,4,0
396,com.canva.app.editor.login.start.StartActivity,4,0
397,com.canva.app.editor.login.start.StartActivity,4,0
398,com.canva.app.editor.login.email.EmailActivity,2,1
399,com.canva.app.editor.login.start.StartActivity,4,0
400,com.canva.app.editor.login.email.EmailActivity,2,1
401,com.canva.app.editor.login.email.EmailActivity,2,1
402,com.canva.app.editor.login.email.EmailActivity,2,1
403,com.canva.app.editor.login.email.EmailActivity,2,1
404,com.canva.app.editor.login.email.EmailActivity,2,1
405,com.canva.app.editor.login.email.EmailActivity,2,1
406,com.canva.app.editor.login.email.EmailActivity,2,1
407,com.canva.app.editor.login.start.StartActivity,4,0
408,com.canva.app.editor.login.email.EmailActivity,2,1
409,com.canva.app.editor.login.email.EmailActivity,2,1
410,com.canva.app.editor.login.email.EmailActivity,2,1
411,com.canva.app.editor.login.start.StartActivity,4,0
412,.common.account.AccountPickerActivity,3,0
413,com.canva.app.editor.login.start.StartActivity,4,0
414,com.canva.app.editor.login.email.EmailActivity,2,1
415,com.canva.app.editor.login.email.EmailActivity,2,1
416,com.canva.app.editor.login.start.StartActivity,4,0
417,com.canva.app.editor.login.email.EmailActivity,2,1
418,com.canva.app.editor.login.start.StartActivity,0,0
419,com.canva.app.editor.login.start.StartActivity,4,0
420,com.canva.app.editor.login.start.StartActivity,4,0
421,com.canva.app.editor.login.start.StartActivity,4,0
422,com.facebook.FacebookActivity,0,0
423,com.facebook.FacebookActivity,16,2
424,com.facebook.FacebookActivity,17,2
425,com.facebook.FacebookActivity,5,2
426,com.canva.app.editor.login.start.StartActivity,4,0
427,com.canva.app.editor.login.start.StartActivity,4,0
428,com.canva.app.editor.login.start.StartActivity,4,0
429,com.canva.app.editor.login.start.StartActivity,4,0
430,com.facebook.FacebookActivity,0,0
431,com.facebook.FacebookActivity,16,2
432,com.facebook.FacebookActivity,0,0
433,com.facebook.FacebookActivity,6,1
434,com.facebook.FacebookActivity,6,1
435,com.facebook.FacebookActivity,0,0
436,com.facebook.FacebookActivity,6,1
437,com.canva.app.editor.login.start.StartActivity,4,0
438,com.canva.app.editor.login.email.EmailActivity,2,1
439,com.canva.app.editor.login.start.StartActivity,4,0
440,com.facebook.FacebookActivity,0,0
441,com.canva.app.editor.splash.SplashActivity,0,0
442,com.canva.app.editor.login.start.StartActivity,4,0
443,com.facebook.FacebookActivity,0,0
444,com.facebook.FacebookActivity,16,2
445,com.facebook.FacebookActivity,17,2
446,com.facebook.FacebookActivity,0,0
447,com.facebook.FacebookActivity,14,2
448,com.facebook.FacebookActivity,0,0
449,com.facebook.FacebookActivity,14,2
450,com.facebook.FacebookActivity,15,2
451,com.facebook.FacebookActivity,0,0
452,com.facebook.FacebookActivity,18,0
453,com.facebook.FacebookActivity,20,0
454,com.facebook.FacebookActivity,0,0
455,com.facebook.FacebookActivity,14,2
456,com.facebook.FacebookActivity,0,0
457,com.facebook.FacebookActivity,18,0
458,com.canva.app.editor.login.start.StartActivity,4,0
459,com.canva.app.editor.login.email.EmailActivity,2,1
460,com.canva.app.editor.login.start.StartActivity,4,0
461,com.canva.app.editor.login.email.EmailActivity,2,1
462,com.canva.app.editor.login.email.EmailActivity,2,1
463,com.canva.app.editor.login.start.StartActivity,0,0
464,com.canva.app.editor.login.start.StartActivity,4,0
465,com.canva.app.editor.login.start.StartActivity,4,0
466,com.canva.app.editor.login.start.StartActivity,4,0
467,com.canva.app.editor.login.start.StartActivity,4,0
468,com.canva.app.editor.login.email.EmailActivity,2,1
469,com.canva.app.editor.login.email.EmailActivity,2,1
470,com.canva.app.editor.login.email.EmailActivity,2,1
471,com.canva.app.editor.login.email.EmailActivity,2,1
472,com.canva.app.editor.login.start.StartActivity,4,0
473,com.facebook.FacebookActivity,0,0
474,com.facebook.FacebookActivity,16,2
475,com.facebook.FacebookActivity,0,0
476,com.facebook.FacebookActivity,12,2
477,com.canva.app.editor.login.start.StartActivity,4,0
478,com.canva.app.editor.login.start.StartActivity,4,0
479,com.facebook.FacebookActivity,0,0
480,com.facebook.FacebookActivity,16,2
481,com.facebook.FacebookActivity,15,2
482,com.facebook.FacebookActivity,0,0
483,com.facebook.FacebookActivity,6,1
484,com.canva.app.editor.login.start.StartActivity,4,0
485,com.canva.app.editor.splash.SplashActivity,0,0
486,com.canva.app.editor.login.start.StartActivity,4,0
487,com.canva.app.editor.login.email.EmailActivity,2,1
488,com.canva.app.editor.login.email.EmailActivity,2,1
489,com.canva.app.editor.login.email.EmailActivity,2,1
490,com.canva.app.editor.login.email.EmailActivity,2,1
491,com.canva.app.editor.login.email.EmailActivity,2,1
492,com.canva.app.editor.login.email.EmailActivity,2,1
493,com.canva.app.editor.login.email.EmailActivity,2,1
494,com.canva.app.editor.login.email.EmailActivity,2,1
495,com.canva.app.editor.login.email.EmailActivity,2,1
496,com.canva.app.editor.login.email.EmailActivity,2,1
497,com.canva.app.editor.login.email.EmailLoginActivity,5,1
498,com.canva.app.editor.login.email.EmailLoginActivity,5,1
499,com.canva.app.editor.login.email.EmailLoginActivity,5,1
500,com.canva.app.editor.login.email.EmailActivity,2,1
501,com.canva.app.editor.login.email.EmailActivity,2,1
502,com.canva.app.editor.login.email.EmailActivity,2,1
503,com.canva.app.editor.login.start.StartActivity,4,0
504,com.canva.app.editor.login.email.EmailActivity,2,1
505,com.canva.app.editor.login.email.EmailActivity,2,1
506,com.canva.app.editor.login.email.EmailActivity,2,1
507,com.canva.app.editor.login.start.StartActivity,4,0
508,com.canva.app.editor.login.start.StartActivity,0,0
509,com.canva.app.editor.login.start.StartActivity,4,0
510,com.canva.app.editor.login.email.EmailActivity,2,1
511,com.canva.app.editor.login.email.EmailActivity,2,1
512,com.canva.app.editor.login.start.StartActivity,4,0
513,com.canva.app.editor.login.start.StartActivity,4,0
514,com.canva.app.editor.login.email.EmailActivity,2,1
