,0,1,2
124,net.skyscanner.go.activity.home.HomeActivity,5,0
125,net.skyscanner.go.activity.home.HomeActivity,5,0
126,net.skyscanner.go.activity.home.HomeActivity,13,0
127,net.skyscanner.go.activity.home.HomeActivity,13,0
128,net.skyscanner.go.activity.home.HomeActivity,13,0
129,net.skyscanner.go.activity.WatchedFlightsActivity,1,0
130,net.skyscanner.go.activity.home.HomeActivity,5,0
131,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
132,net.skyscanner.go.dayview.activity.DayViewActivity,29,0
133,net.skyscanner.go.dayview.activity.DayViewActivity,29,0
134,net.skyscanner.go.dayview.activity.DayViewActivity,29,0
135,net.skyscanner.go.dayview.activity.DayViewActivity,29,0
136,net.skyscanner.go.dayview.activity.DayViewActivity,29,0
137,net.skyscanner.go.dayview.activity.DayViewActivity,29,0
138,net.skyscanner.go.dayview.activity.DayViewActivity,29,0
139,net.skyscanner.go.dayview.activity.DayViewActivity,29,0
140,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
141,net.skyscanner.go.activity.home.HomeActivity,10,0
142,net.skyscanner.go.activity.home.HomeActivity,5,0
143,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
144,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
145,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
146,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
147,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
148,net.skyscanner.go.dayview.activity.DayViewActivity,14,0
149,net.skyscanner.go.dayview.activity.DayViewActivity,14,0
150,net.skyscanner.go.dayview.activity.DayViewActivity,19,1
151,net.skyscanner.go.dayview.activity.DayViewActivity,14,0
152,net.skyscanner.go.dayview.activity.DayViewActivity,28,0
153,net.skyscanner.go.dayview.activity.DayViewActivity,14,0
154,net.skyscanner.go.dayview.activity.DayViewActivity,28,0
155,net.skyscanner.go.dayview.activity.DayViewActivity,28,0
156,net.skyscanner.go.dayview.activity.DayViewActivity,28,0
157,net.skyscanner.go.dayview.activity.DayViewActivity,28,0
158,net.skyscanner.go.activity.home.HomeActivity,5,0
159,net.skyscanner.go.activity.search.AutoSuggestActivity,10,1
160,net.skyscanner.go.inspiration.activity.InspirationActivity,11,0
161,net.skyscanner.go.activity.search.AutoSuggestActivity,10,1
162,net.skyscanner.go.inspiration.activity.InspirationActivity,13,0
163,net.skyscanner.go.inspiration.activity.InspirationActivity,15,0
164,net.skyscanner.go.inspiration.activity.InspirationActivity,10,0
165,net.skyscanner.go.inspiration.activity.InspirationActivity,10,0
166,net.skyscanner.go.inspiration.activity.InspirationActivity,8,0
167,net.skyscanner.go.inspiration.activity.InspirationActivity,8,0
168,net.skyscanner.go.inspiration.activity.InspirationActivity,8,0
169,net.skyscanner.go.inspiration.activity.InspirationActivity,8,0
170,net.skyscanner.go.inspiration.activity.InspirationActivity,10,0
171,net.skyscanner.go.inspiration.activity.InspirationActivity,10,0
172,net.skyscanner.go.inspiration.activity.InspirationActivity,15,0
173,net.skyscanner.go.activity.search.AutoSuggestActivity,6,1
174,net.skyscanner.go.inspiration.activity.InspirationActivity,13,0
175,net.skyscanner.go.inspiration.activity.InspirationOptionsActivity,11,0
176,net.skyscanner.go.inspiration.activity.InspirationOptionsActivity,11,0
177,net.skyscanner.go.inspiration.activity.InspirationOptionsActivity,11,0
178,net.skyscanner.go.inspiration.activity.InspirationOptionsActivity,11,0
179,net.skyscanner.go.inspiration.activity.InspirationOptionsActivity,11,0
180,net.skyscanner.go.inspiration.activity.InspirationOptionsActivity,11,0
181,net.skyscanner.go.activity.home.HomeActivity,5,0
182,net.skyscanner.go.activity.home.HomeActivity,13,0
183,net.skyscanner.go.activity.home.HomeActivity,13,0
184,net.skyscanner.go.activity.IdentityActivity,6,0
