,0,1,2
336,.onboarding.WelcomeFlowActivity,3,0
337,.onboarding.WelcomeFlowActivity,11,0
338,.onboarding.WelcomeFlowActivity,11,0
339,.onboarding.WelcomeFlowActivity,3,0
340,.onboarding.PlacementTestExplainedActivity,2,0
341,.session.Api2SessionActivity,0,0
342,.session.Api2SessionActivity,0,0
343,.session.Api2SessionActivity,0,0
344,.onboarding.WelcomeFlowActivity,3,0
345,.onboarding.WelcomeFlowActivity,3,0
346,.session.Api2SessionActivity,0,0
347,.session.Api2SessionActivity,0,0
348,.session.Api2SessionActivity,0,0
349,.session.Api2SessionActivity,0,0
350,.session.Api2SessionActivity,0,0
351,.session.Api2SessionActivity,0,0
352,.session.Api2SessionActivity,0,0
353,.home.HomeActivity,0,0
354,.onboarding.WelcomeFlowActivity,0,0
355,.onboarding.WelcomeFlowActivity,3,0
356,.onboarding.WelcomeFlowActivity,3,0
357,.session.Api2SessionActivity,0,0
358,.session.Api2SessionActivity,6,0
359,.onboarding.WelcomeFlowActivity,3,0
360,.onboarding.WelcomeFlowActivity,3,0
361,.onboarding.PlacementTestExplainedActivity,2,0
362,.onboarding.PlacementTestExplainedActivity,2,0
363,.onboarding.WelcomeFlowActivity,3,0
364,.onboarding.PlacementTestExplainedActivity,2,0
365,.onboarding.WelcomeFlowActivity,3,0
366,.session.Api2SessionActivity,0,0
367,.session.Api2SessionActivity,6,0
368,.onboarding.WelcomeFlowActivity,3,0
369,.onboarding.WelcomeFlowActivity,11,0
370,.onboarding.WelcomeFlowActivity,11,0
371,.onboarding.WelcomeFlowActivity,3,0
372,.onboarding.WelcomeFlowActivity,3,0
373,.onboarding.WelcomeFlowActivity,3,0
374,.onboarding.PlacementTestExplainedActivity,2,0
375,.onboarding.WelcomeFlowActivity,3,0
376,.onboarding.WelcomeFlowActivity,3,0
377,.onboarding.PlacementTestExplainedActivity,2,0
378,.onboarding.WelcomeFlowActivity,3,0
379,.session.Api2SessionActivity,6,0
380,.session.Api2SessionActivity,6,0
381,.session.Api2SessionActivity,6,0
382,.session.Api2SessionActivity,6,0
383,.home.HomeActivity,0,0
384,.onboarding.WelcomeFlowActivity,3,0
385,.onboarding.WelcomeFlowActivity,3,0
386,.onboarding.PlacementTestExplainedActivity,2,0
387,.onboarding.WelcomeFlowActivity,3,0
388,.session.Api2SessionActivity,6,0
389,.session.Api2SessionActivity,6,0
390,.session.Api2SessionActivity,6,0
391,.onboarding.WelcomeFlowActivity,3,0
392,.session.Api2SessionActivity,6,0
393,.session.Api2SessionActivity,6,0
394,.session.Api2SessionActivity,6,0
395,.onboarding.WelcomeFlowActivity,3,0
396,.onboarding.PlacementTestExplainedActivity,2,0
397,.session.Api2SessionActivity,0,0
398,.session.Api2SessionActivity,9,0
399,.session.Api2SessionActivity,9,0
400,.session.Api2SessionActivity,9,0
401,.session.Api2SessionActivity,9,0
402,.onboarding.WelcomeFlowActivity,3,0
403,.onboarding.PlacementTestExplainedActivity,2,0
404,.onboarding.WelcomeFlowActivity,3,0
405,.onboarding.PlacementTestExplainedActivity,2,0
406,.onboarding.PlacementTestExplainedActivity,2,0
407,.onboarding.WelcomeFlowActivity,3,0
408,.session.Api2SessionActivity,6,0
409,.session.Api2SessionActivity,6,0
410,.session.Api2SessionActivity,6,0
411,.session.Api2SessionActivity,6,0
412,.session.Api2SessionActivity,6,0
413,.session.Api2SessionActivity,6,0
414,.home.HomeActivity,0,0
415,.onboarding.WelcomeFlowActivity,3,0
416,.session.Api2SessionActivity,6,0
417,.session.Api2SessionActivity,6,0
418,.session.Api2SessionActivity,6,0
419,.onboarding.WelcomeFlowActivity,3,0
420,.onboarding.WelcomeFlowActivity,11,0
421,.onboarding.WelcomeFlowActivity,3,0
422,.onboarding.WelcomeFlowActivity,3,0
423,.onboarding.WelcomeFlowActivity,3,0
424,.onboarding.WelcomeFlowActivity,3,0
425,.onboarding.WelcomeFlowActivity,3,0
426,.onboarding.PlacementTestExplainedActivity,2,0
427,.session.Api2SessionActivity,0,0
428,.session.Api2SessionActivity,0,0
429,.session.Api2SessionActivity,6,0
430,.session.Api2SessionActivity,6,0
431,.session.Api2SessionActivity,6,0
432,.session.Api2SessionActivity,4,0
433,.onboarding.WelcomeFlowActivity,3,0
434,.onboarding.WelcomeFlowActivity,3,0
435,.session.Api2SessionActivity,0,0
436,.session.Api2SessionActivity,6,0
437,.home.HomeActivity,0,0
438,.onboarding.WelcomeFlowActivity,3,0
439,.onboarding.PlacementTestExplainedActivity,2,0
440,.session.Api2SessionActivity,0,0
441,.session.Api2SessionActivity,6,0
